evt_timestamp;speed1;temp_in;temp_out;flow_in;flow_out;pressure1;pressure2;pump_life;gasket_life;impeller_life;PumpError;GasketError;ImpellerError
2021-03-13 00:01:01;1513;38;41;354;375;250;275;100000;64997;44998;false;false;false
2021-03-13 00:02:01;1509;38;42;350;388;250;255;99999;64994;44996;false;false;false
2021-03-13 00:03:01;1507;39;44;349;366;250;256;99998;64991;44995;false;false;false
2021-03-13 00:04:01;1506;40;46;346;388;250;270;99998;64988;44993;false;false;false
2021-03-13 00:05:01;1501;40;48;343;350;249;259;99998;64985;44991;false;false;false
2021-03-13 00:06:01;1484;41;44;339;379;249;260;99997;64982;44989;false;false;false
2021-03-13 00:07:01;1467;41;45;335;379;247;264;99996;64979;44987;false;false;false
2021-03-13 00:08:01;1463;42;50;333;369;245;254;99996;64976;44986;false;false;false
2021-03-13 00:09:01;1463;42;49;329;338;245;260;99996;64973;44984;false;false;false
2021-03-13 00:10:01;1446;43;45;328;349;243;262;99995;64970;44982;false;false;false